Date,Consumo não-cíclico,Bens Industriais,Comércio,Financeiro,Seguros,Exploração de imóveis,Mineração,Químicos,Alimentos processados,Energia Elétrica,"Petróleo, Gás e Biocombustíveis",Viagens e lazer,Construção civil,Educacionais,Saúde,Siderurgia e Metalurgia,Madeira e papel,Locação de veículos,Saneamento,Diversos,Telecomunicações
2019-01-02,49.45999813079834,19.99571486881801,25.874840354919435,30.609574913978577,28.043350219726562,26.9366668065389,41.09000015258789,48.310001373291016,13.356666405995687,22.62182821546282,27.915999984741212,61.099998474121094,14.255000114440918,17.050000190734863,30.41000008583069,10.332499980926514,27.45499897003174,29.399999618530273,34.369998931884766,43.5,29.664999961853027
2019-01-03,50.26499843597412,20.291428293500626,25.78609972000122,31.15249991416931,28.03499984741211,27.15666675567627,39.44999980926514,48.599998474121094,13.136666456858316,24.1283141544887,28.27100067138672,60.709999084472656,14.37999963760376,17.09499979019165,30.58500027656555,10.290000081062317,26.84000015258789,28.9143009185791,37.02000045776367,44.0,29.75999927520752
2019-01-04,49.77499961853027,20.008571488516672,25.003620052337645,30.908337712287903,27.741650581359863,26.543333371480305,42.054999351501465,48.060001373291016,13.226666927337646,24.22548566545759,28.288999938964842,59.95000076293945,14.21999979019165,17.28999948501587,30.790000438690186,10.682499885559082,27.28499984741211,28.618999481201172,37.86000061035156,43.959999084472656,29.739999771118164
2019-01-07,49.989999771118164,19.625713893345424,24.64003982543945,31.025837421417236,27.668350219726562,26.183332761128742,42.03999900817871,47.720001220703125,13.09333324432373,23.601285525730678,28.306999969482423,60.70000076293945,14.230000019073486,16.919999599456787,30.31999969482422,10.71500015258789,26.424999237060547,28.0856990814209,37.0,42.2599983215332,30.135000705718994
2019-01-08,50.08000087738037,19.572857448032924,25.17360019683838,30.868537664413452,27.593350410461426,25.9499994913737,42.17500019073486,47.689998626708984,13.596666812896729,24.025485583714076,28.059999847412108,58.709999084472656,14.420000076293945,17.070000171661377,30.93750023841858,10.625000238418579,26.635000228881836,28.104799270629883,37.13999938964844,41.869998931884766,30.424999237060547
2019-01-09,50.74499988555908,19.740000452314103,26.023259735107423,31.24542474746704,27.121649742126465,26.30999978383382,43.244998931884766,48.0099983215332,13.779999732971191,24.30548586164202,29.0379997253418,59.06999969482422,14.720000267028809,18.144999504089355,31.607500314712524,10.880000114440918,27.90999984741211,28.761899948120117,37.599998474121094,41.599998474121094,30.86500072479248
2019-01-10,51.3050012588501,19.889999798366002,26.495680236816405,31.50082552433014,27.21334934234619,26.089999516805012,42.89999961853027,47.5099983215332,13.706666946411133,24.476599829537527,29.233000564575196,60.0,14.78000020980835,18.380000114440918,32.394999980926514,10.854999899864197,28.125,28.618999481201172,37.83000183105469,42.900001525878906,30.475000381469727
2019-01-11,53.08000183105469,20.521428653172084,25.923180770874023,31.448325157165527,27.116649627685547,25.666667302449543,42.48500061035156,48.18000030517578,13.660000165303549,24.63917132786342,28.966999816894532,59.0,14.944999694824219,18.610000610351562,33.1324999332428,10.650000095367432,28.010000228881836,28.076200485229492,39.4900016784668,43.0,30.12999963760376
2019-01-14,53.82500076293945,20.837143080575125,25.982819843292237,31.929800033569336,27.183349609375,25.50333309173584,42.654998779296875,48.279998779296875,13.693333148956299,24.770028795514786,29.106999969482423,59.0099983215332,15.365000247955322,19.40000009536743,33.4449999332428,10.545000076293945,28.40999984741211,27.971399307250977,41.599998474121094,43.900001525878906,30.334999561309814
2019-01-15,54.08500099182129,20.501428876604354,26.037379932403564,31.522287368774414,27.39834976196289,25.97666645050049,42.3799991607666,48.33000183105469,13.589999993642172,24.440085683550155,29.07399978637695,59.459999084472656,15.150000095367432,19.545000076293945,33.522499561309814,10.364999771118164,30.31999969482422,27.45709991455078,41.599998474121094,43.75,30.03999900817871
2019-01-16,54.16499900817871,20.475714138575963,26.499899864196777,31.501462697982788,28.033349990844727,26.016667366027832,42.58500099182129,48.20000076293945,13.673333009084066,24.60577133723668,29.554000091552734,59.5,15.0,19.625,33.14249897003174,10.504999876022339,31.265000343322754,27.657100677490234,40.77000045776367,43.08000183105469,29.54499912261963
2019-01-17,53.80000019073486,20.464285441807338,26.533320140838622,31.679162621498108,28.448349952697754,26.323333740234375,43.90999984741211,47.369998931884766,14.27999989191691,24.81317138671875,30.02400016784668,59.900001525878906,15.47499942779541,20.610000133514404,33.209999799728394,10.552500009536743,30.58500099182129,29.390499114990234,41.18000030517578,43.34000015258789,29.33500099182129
2019-01-18,53.82500076293945,20.218571526663645,26.4691801071167,31.963337421417236,29.188349723815918,26.329999923706055,44.454999923706055,46.290000915527344,14.53666639328003,25.433956827436173,30.23400001525879,60.0099983215332,14.299999713897705,20.239999771118164,33.57000017166138,10.65749990940094,31.28499984741211,29.695199966430664,40.66999816894531,42.20000076293945,29.72000026702881
2019-01-21,54.0,20.19285719735282,25.73044033050537,31.797287106513977,28.891650199890137,26.1733341217041,44.814998626708984,46.91999816894531,14.739999930063883,25.542528424944198,29.890000534057616,59.529998779296875,15.585000038146973,19.425000190734863,33.23500037193298,10.720000147819519,32.02499961853027,30.761899948120117,41.5099983215332,41.790000915527344,29.62000036239624
2019-01-22,53.720001220703125,19.84714262826102,25.333100414276124,31.61312508583069,29.0066499710083,26.25,44.66000175476074,48.349998474121094,14.1866668065389,25.48254258292062,29.497999954223634,59.599998474121094,15.485000610351562,19.675000190734863,32.82000017166138,10.552500128746033,31.40499973297119,30.28569984436035,41.369998931884766,41.0,29.30999994277954
2019-01-23,55.3849983215332,20.034285409109934,25.89808044433594,32.22833740711212,29.2433500289917,26.91333262125651,45.185001373291016,48.66999816894531,14.516666571299234,26.116785866873606,30.322999954223633,61.68000030517578,15.829999923706055,20.15999984741211,33.142500162124634,10.777499914169312,32.11999988555908,30.552400588989258,42.150001525878906,41.54999923706055,29.790000438690186
2019-01-24,55.96999931335449,20.391428674970353,26.459360122680664,32.466450333595276,29.649999618530273,27.05666732788086,45.57500076293945,49.45000076293945,14.84333356221517,26.65644291469029,30.790999603271484,61.9900016784668,16.100000381469727,20.769999980926514,33.15250062942505,10.924999952316284,33.39500045776367,30.685699462890625,43.18000030517578,41.900001525878906,30.160000324249268
2019-01-28,57.93499946594238,20.3585718699864,26.644940090179443,32.75396239757538,29.726649284362793,27.263333638509113,35.765000343322754,50.36000061035156,15.016667048136393,26.878142493111746,30.581000137329102,62.20000076293945,16.255000114440918,20.420000553131104,33.74749994277954,10.607500076293945,33.945000648498535,30.485700607299805,43.790000915527344,41.4900016784668,30.355000495910645
2019-01-29,56.929999351501465,20.48857089451381,27.444740295410156,32.61562514305115,29.426650047302246,27.71333376566569,34.6800012588501,50.310001373291016,14.820000012715658,27.436571393694198,30.789000701904296,62.709999084472656,16.0,21.15999984741211,33.397499799728394,10.68500006198883,33.29999923706055,30.381000518798828,44.400001525878906,41.79999923706055,29.95500087738037
2019-01-30,58.054999351501465,20.79714298248291,27.42838010787964,32.641250133514404,29.630000114440918,27.93666712443034,37.65999889373779,51.779998779296875,15.076666831970215,27.68511417933873,30.990000534057618,64.69000244140625,16.010000228881836,22.21999979019165,33.165000200271606,11.019999861717224,32.72499942779541,31.618999481201172,43.0099983215332,43.400001525878906,30.15000009536743
2019-01-31,57.394999504089355,20.847142900739396,28.033240509033202,33.36083734035492,29.739999771118164,28.37666670481364,36.8149995803833,52.2599983215332,14.90333366394043,27.70368548801967,30.953999710083007,64.0,16.005000114440918,21.265000343322754,32.99500036239624,10.777499914169312,32.34000015258789,31.71430015563965,43.369998931884766,44.70000076293945,30.54499912261963
2019-02-01,57.35499954223633,20.948571477617538,27.568360328674316,33.447500467300415,30.168350219726562,28.33666706085205,37.5,52.29999923706055,15.053333123524984,27.93395709991455,30.953999710083007,64.80000305175781,15.764999866485596,20.954999446868896,33.045000076293945,10.775000095367432,32.829999923706055,31.238100051879883,44.22999954223633,44.5,30.895000457763672
2019-02-04,57.30000114440918,21.41142886025565,27.57920036315918,34.10457468032837,30.39335060119629,28.636666615804035,36.32499980926514,52.79999923706055,15.106667041778564,27.88371467590332,31.227000427246093,63.849998474121094,15.899999618530273,20.94499969482422,33.24250030517578,10.792499780654907,33.16499900817871,31.28569984436035,43.61000061035156,45.22999954223633,30.910000324249268
2019-02-05,57.85499954223633,21.669999803815568,27.03205966949463,33.98728811740875,30.20835018157959,28.5633331934611,36.375,53.790000915527344,15.663333098093668,27.832571029663086,31.423999786376953,62.849998474121094,15.994999885559082,20.539999961853027,33.11999988555908,10.772500038146973,33.59500026702881,30.66670036315918,43.060001373291016,46.900001525878906,30.910000801086426
2019-02-06,56.295000076293945,20.908571243286133,25.95014019012451,32.41353738307953,29.39335060119629,27.953332901000977,34.739999771118164,53.119998931884766,14.823333422342936,26.845499992370605,30.358000183105467,60.0,15.640000343322754,19.81500005722046,32.147499561309814,10.27750015258789,33.59999942779541,29.86669921875,41.11000061035156,46.150001525878906,29.859999656677246
2019-02-07,56.3650016784668,20.597142900739396,25.88784008026123,32.50687491893768,29.40999984741211,27.65333302815755,33.89999961853027,52.29999923706055,14.523333072662354,26.854371615818568,29.88900032043457,60.72999954223633,15.28499984741211,19.989999771118164,32.10249972343445,10.339999914169312,34.109999656677246,30.247600555419922,39.77000045776367,45.369998931884766,29.695000648498535
2019-02-08,55.90000057220459,20.958571706499374,26.236900424957277,32.99583721160889,29.98834991455078,27.8000005086263,35.140000343322754,52.08000183105469,14.559999942779541,27.21377154758998,29.921999740600587,61.0,15.554999351501465,20.184999465942383,32.12249994277954,10.49750018119812,33.609999656677246,31.695199966430664,42.189998626708984,46.25,29.790000438690186
2019-02-11,55.85499954223633,21.00571414402553,25.922640132904053,32.5362503528595,29.64834976196289,27.509999593098957,34.11000061035156,53.970001220703125,14.393333752950033,27.1809139251709,29.834000396728516,61.15999984741211,15.565000057220459,20.59000015258789,31.552500247955322,10.454999923706055,32.744998931884766,31.15239906311035,38.25,47.349998474121094,29.744999885559082
2019-02-12,57.52999973297119,21.309999874659947,26.494879627227782,33.358749985694885,29.943349838256836,27.37333393096924,35.88999938964844,54.939998626708984,14.476666450500488,27.21548557281494,30.113000106811523,63.2400016784668,15.295000076293945,20.329999923706055,31.445000171661377,10.5625,31.779998779296875,31.685699462890625,38.150001525878906,47.290000915527344,29.84999990463257
2019-02-13,56.689998626708984,21.164285796029226,26.0868200302124,32.84042501449585,29.304999351501465,27.359999974568684,36.65500068664551,55.380001068115234,14.179999828338623,27.503428595406668,30.617999649047853,62.369998931884766,15.139999866485596,20.65000057220459,31.1775004863739,10.639999866485596,31.989999771118164,31.86669921875,38.31999969482422,47.869998931884766,30.02500057220459
2019-02-14,57.795000076293945,21.448571068899973,26.83361949920654,34.02166306972504,29.663350105285645,27.763333002726238,36.81999969482422,55.72999954223633,14.299999872843424,27.932271548679896,31.098000717163085,63.0,15.569999694824219,21.55500030517578,31.487499952316284,10.732499957084656,31.59999942779541,32.75239944458008,40.36000061035156,48.61000061035156,30.105000972747803
2019-02-15,57.570000648498535,21.497142791748047,26.43149938583374,33.79312527179718,29.03165054321289,27.59666633605957,36.980000495910645,55.58000183105469,14.426666577657064,27.75231429508754,31.10900001525879,62.619998931884766,15.25,20.375000476837158,31.324999570846558,10.584999918937683,32.00500011444092,32.552398681640625,39.63999938964844,49.0,30.05000066757202
2019-02-18,57.374999046325684,21.480000223432267,26.671659564971925,33.22707545757294,29.108349800109863,27.4499994913737,36.60000038146973,54.869998931884766,14.303333441416422,27.45207118988037,30.56400032043457,61.939998626708984,15.47499942779541,20.014999866485596,30.875000476837158,10.629999995231628,32.02500057220459,32.657100677490234,39.22999954223633,49.470001220703125,29.92000102996826
2019-02-19,58.209999084472656,21.50571428026472,26.760880565643312,33.81562519073486,29.350000381469727,27.673333485921223,36.71500110626221,55.86000061035156,14.209999879201254,27.858628954206193,31.05,61.88999938964844,15.374999523162842,20.214999675750732,31.457500457763672,10.537500023841858,32.47999954223633,32.54290008544922,38.9900016784668,49.20000076293945,30.294999599456787
2019-02-20,57.5600004196167,21.23714324406215,25.753899574279785,33.27749979496002,29.15334987640381,27.12999979654948,36.989999771118164,55.36000061035156,14.169999758402506,27.125242641993932,31.06699981689453,61.2599983215332,15.179999351501465,19.19000005722046,30.880000114440918,10.740000009536743,32.63499927520752,31.971399307250977,38.68000030517578,47.310001373291016,30.0049991607666
2019-02-21,57.15999984741211,21.094285692487443,25.414540481567382,33.4256249666214,29.380000114440918,27.036666870117188,36.65000057220459,55.0,13.856666564941406,27.37658555167062,30.73599967956543,61.88999938964844,15.119999408721924,19.80500030517578,30.807499885559082,10.805000066757202,33.0,32.38100051879883,39.75,49.97999954223633,30.05500030517578
2019-02-22,56.82500076293945,21.25714315686907,26.577839374542236,33.25499963760376,29.266650199890137,27.43000030517578,37.945000648498535,55.95000076293945,13.993333657582602,27.725085258483887,31.018000030517577,60.79999923706055,15.330000400543213,20.09499979019165,30.632500171661377,11.192499995231628,32.78499984741211,33.01900100708008,40.61000061035156,50.0,30.369999885559082
2019-02-25,57.11499786376953,21.042857033865793,26.536979770660402,32.89396250247955,29.39335060119629,27.473333994547527,38.06999969482422,55.939998626708984,13.899999936421713,27.654829025268555,30.611000061035156,60.400001525878906,15.449999809265137,19.744999885559082,30.40000033378601,11.462500214576721,33.11999988555908,33.180999755859375,39.88999938964844,48.5,30.09000015258789
2019-02-26,56.64500141143799,21.191428593226842,26.644860363006593,33.14146268367767,29.359999656677246,27.44333330790202,38.07500076293945,56.029998779296875,13.676666259765625,27.451128550938197,30.780000305175783,59.970001220703125,15.184999942779541,19.53499984741211,30.737499713897705,11.509999871253967,34.53499984741211,33.4286003112793,40.16999816894531,49.06999969482422,30.290000438690186
2019-02-27,56.220001220703125,21.120000294276647,26.833659839630126,32.74853754043579,28.890000343322754,27.08333396911621,37.84000110626221,55.220001220703125,13.580000241597494,28.31581429072789,30.885000228881836,59.2599983215332,15.559999465942383,19.609999656677246,32.272499561309814,11.337500214576721,33.27499961853027,32.96189880371094,40.279998779296875,49.68000030517578,29.84499979019165
2019-02-28,55.170000076293945,20.974285670689174,26.64798011779785,31.900824785232544,28.483349800109863,26.853333473205566,37.959999084472656,54.400001525878906,13.166666666666666,27.170285633632115,30.355000305175782,58.400001525878906,15.345000267028809,19.259999752044678,31.950000762939453,11.264999985694885,32.86999988555908,32.90480041503906,39.349998474121094,48.0,29.30500030517578
2019-03-01,55.10499858856201,20.659999983651296,26.835000038146973,31.535625338554382,28.441650390625,26.393333117167156,37.70000076293945,55.04999923706055,13.410000165303549,26.608642986842565,29.67200050354004,57.900001525878906,15.415000438690186,19.144999980926514,31.47249984741211,11.419999957084656,33.230000495910645,32.0,39.400001525878906,47.40999984741211,28.845000743865967
2019-03-06,,,,,,,,,,,,,,,,,,,,,
2019-03-07,53.734999656677246,20.395714487348283,26.445880126953124,31.329375386238098,27.661649703979492,25.769999504089355,39.36000061035156,54.5,12.739999771118164,25.61534254891532,29.62400016784668,56.599998474121094,15.459999561309814,18.18499994277954,30.834999561309814,11.524999856948853,33.125000953674316,31.54290008544922,38.599998474121094,46.540000915527344,28.604999542236328
2019-03-08,54.44500160217285,20.68142863682338,27.241880321502684,31.840837717056274,28.483349800109863,26.389999389648438,39.32499885559082,54.97999954223633,12.880000114440918,26.229556764875138,29.776000213623046,57.029998779296875,15.789999961853027,19.635000228881836,32.100001096725464,11.297500133514404,32.52500057220459,32.23809814453125,39.209999084472656,47.29999923706055,29.125
2019-03-11,55.46500015258789,20.98000008719308,27.83380012512207,32.94103717803955,29.026649475097656,26.74999936421712,40.195000648498535,55.290000915527344,13.070000012715658,26.76665769304548,30.63000030517578,58.29999923706055,15.980000019073486,19.835000038146973,32.33750033378601,11.634999990463257,32.61499881744385,33.51430130004883,40.900001525878906,47.0099983215332,29.53499984741211
2019-03-12,54.79999923706055,21.112857137407577,27.063840866088867,32.97687494754791,28.924999237060547,26.62000052134196,40.415000915527344,54.45000076293945,13.246666272481283,26.804957117353165,30.572000122070314,57.54999923706055,15.769999980926514,19.764999389648438,32.59999895095825,11.480000138282776,32.010000228881836,33.314300537109375,42.689998626708984,46.779998779296875,29.325000762939453
2019-03-13,55.22500133514404,21.41857147216797,26.524680519104002,33.33208787441254,28.921649932861328,26.793333371480305,41.02000045776367,54.66999816894531,13.44333299001058,27.235227993556432,30.961000061035158,56.0,16.020000457763672,19.600000381469727,33.75,11.944999933242798,32.06999969482422,32.714298248291016,43.02000045776367,47.61000061035156,29.90500020980835
2019-03-14,55.23000144958496,21.42285701206752,26.707040119171143,33.11416256427765,28.593350410461426,26.53333314259847,40.91999912261963,55.349998474121094,13.686666488647461,27.21238476889474,31.01300048828125,55.75,15.90500020980835,19.424999713897705,33.39750099182129,11.93749988079071,31.875,33.009498596191406,43.66999816894531,50.88999938964844,29.839999198913574
2019-03-15,54.91499996185303,21.682857377188547,26.549679374694826,33.24374985694885,28.731650352478027,26.536666870117188,40.96000003814697,54.61000061035156,14.356666564941406,27.670886039733887,31.373999786376952,54.22999954223633,15.75,18.889999866485596,33.44750118255615,12.037499785423279,32.23500061035156,32.76190185546875,43.75,49.54999923706055,30.535000324249268
2019-03-18,56.27999973297119,21.897142955235072,27.038079833984376,33.381449937820435,28.90000057220459,26.323333104451496,40.85499954223633,54.65999984741211,15.026666959126791,27.810585703168595,31.70999946594238,56.63999938964844,15.880000114440918,19.09500026702881,33.25749921798706,12.40999984741211,32.73500061035156,32.95240020751953,44.0099983215332,49.33000183105469,30.644999980926514
2019-03-19,56.9449987411499,21.838571275983536,27.344320392608644,32.98853802680969,29.061650276184082,26.12333329518636,41.95000076293945,53.75,14.723333040873209,27.753142765590123,32.05100059509277,58.04999923706055,16.25,19.019999980926514,33.107500076293945,12.517500162124634,31.530000686645508,32.61899948120117,43.650001525878906,49.61000061035156,30.575000762939453
2019-03-20,56.25,21.64142826625279,27.177920150756837,32.31812500953674,28.841650009155273,25.929999987284344,40.92000102996826,53.06999969482422,14.676666736602783,27.30232810974121,31.81700019836426,57.7400016784668,16.03000020980835,19.03499984741211,32.36750030517578,12.417499899864197,30.619999885559082,32.0,42.97999954223633,49.650001525878906,30.40999984741211
2019-03-21,55.31500053405762,21.285714285714285,26.17854061126709,31.549587726593018,28.551650047302246,25.799999872843426,41.11999988555908,52.189998626708984,14.430000146230062,26.795228685651505,31.477000045776368,57.13999938964844,15.49500036239624,18.739999771118164,32.31500029563904,12.25249993801117,31.265000343322754,31.561899185180664,41.95000076293945,49.0,30.1899995803833
2019-03-22,54.20500087738037,20.43142877306257,24.701100158691407,30.446662306785583,27.96334934234619,25.14000066121419,40.32499980926514,51.88999938964844,14.070000171661377,25.99960027422224,30.261999893188477,54.40999984741211,14.819999694824219,18.34999990463257,31.92750072479248,11.747499942779541,31.475000381469727,30.695199966430664,40.119998931884766,47.91999816894531,29.984999179840088
2019-03-25,54.10999870300293,20.405713898794993,24.263059997558592,30.554375290870667,28.296649932861328,25.346666018168133,40.03999996185303,51.20000076293945,14.043333371480307,26.383842604500906,29.924999618530272,54.029998779296875,14.644999980926514,18.794999599456787,31.762500286102295,11.764999747276306,31.780000686645508,30.82859992980957,40.5,47.40999984741211,29.505001068115234
2019-03-26,55.02499866485596,20.53714288984026,24.622340297698976,30.91249978542328,28.206649780273438,25.10000006357829,40.69499969482422,51.58000183105469,14.476666609446207,26.987470899309432,30.621999740600586,54.84000015258789,15.09499979019165,18.875,31.897501230239868,12.120000004768372,31.784998893737793,31.066699981689453,41.540000915527344,48.90999984741211,29.644999980926514
2019-03-27,52.290000915527344,19.61571420942034,23.366839694976807,29.54791259765625,27.859999656677246,24.219999313354492,40.13499927520752,49.93000030517578,14.096666812896729,25.715328761509486,29.31599998474121,52.68000030517578,14.444999694824219,17.759999752044678,31.05500030517578,11.50499975681305,32.31500053405762,29.895200729370117,40.0,45.84000015258789,28.899999141693115
2019-03-28,53.994998931884766,19.941428593226842,24.21551923751831,30.63207471370697,27.983349800109863,24.96333408355713,39.9399995803833,51.400001525878906,14.68333355585734,26.748056956699916,29.802000045776367,54.5,14.90000057220459,19.059999465942383,31.585000038146973,11.822500228881836,31.825000762939453,30.84760093688965,41.0,47.34000015258789,29.489999771118164
2019-03-29,54.144999504089355,20.157142911638534,24.817619800567627,30.971874713897705,28.468350410461426,24.959999084472656,41.41499996185303,50.900001525878906,14.849999904632568,26.99515724182129,29.702000045776366,54.75,15.130000114440918,18.600000381469727,31.820000648498535,12.135000109672546,31.769999504089355,31.485700607299805,42.0,47.70000076293945,29.644999980926514
2019-04-01,54.20499801635742,20.1757139478411,24.791140270233154,31.223750233650208,28.52334976196289,24.739999453226726,42.795000076293945,51.72999954223633,15.09333324432373,27.38655730656215,29.89600028991699,54.31999969482422,15.135000228881836,18.52500057220459,31.7549991607666,12.692500114440918,32.65499973297119,31.466699600219727,42.15999984741211,46.95000076293945,29.709999561309814
2019-04-02,54.65500068664551,20.162857055664062,24.437879753112792,30.867500066757202,28.991649627685547,24.920000394185383,41.864999771118164,49.70000076293945,14.90666675567627,26.754342215401785,29.80900001525879,54.04999923706055,15.00499963760376,18.765000343322754,32.1300003528595,12.53749966621399,32.88499927520752,31.571399688720703,40.40999984741211,47.83000183105469,29.369999885559082
2019-04-03,54.23000144958496,20.115713936941965,24.32338047027588,30.44124984741211,29.47835063934326,24.763333638509113,42.01499938964844,48.70000076293945,14.833333492279053,26.732928684779576,29.760000228881836,52.79999923706055,14.734999656677246,18.684999465942383,32.09750008583069,12.574999690055847,32.160000801086426,30.41900062561035,40.810001373291016,47.400001525878906,29.639999389648438
2019-04-04,55.334999084472656,20.378571374075754,24.552400016784667,31.103750348091125,29.338350296020508,25.080000559488933,42.48500061035156,48.849998474121094,15.18999973932902,27.192328589303152,30.431999588012694,52.599998474121094,15.059999942779541,19.53999948501587,32.954999685287476,12.627500176429749,31.149999618530273,30.381000518798828,41.279998779296875,48.540000915527344,30.584999561309814
2019-04-05,55.22000026702881,20.195714133126394,24.628879833221436,31.455000519752502,30.001649856567383,25.119999885559082,42.14500045776367,48.72999954223633,15.693333307902018,27.286628314426967,30.96800003051758,53.119998931884766,15.324999809265137,19.609999656677246,33.489999532699585,12.432500123977661,31.075000762939453,30.361900329589844,40.41999816894531,48.86000061035156,31.040000438690186
2019-04-08,55.08500003814697,19.7842858178275,23.77244052886963,31.421249866485596,30.219999313354492,24.53000005086263,43.31500053405762,48.540000915527344,16.043333371480305,27.087256840297155,30.993999862670897,51.70000076293945,15.100000381469727,19.580000400543213,33.177499532699585,12.512499928474426,31.354999542236328,29.86669921875,40.63999938964844,48.20000076293945,31.25
2019-04-09,54.620001792907715,19.554286003112793,23.39951992034912,31.068750381469727,29.716650009155273,24.0633331934611,42.51999855041504,47.709999084472656,16.046666304270428,26.362486158098495,30.570999908447266,50.599998474121094,14.96999979019165,19.084999561309814,33.01250076293945,12.279999852180481,30.829999923706055,29.142900466918945,39.970001220703125,47.5,30.47999906539917
2019-04-10,54.69999885559082,19.681428500584193,23.155899906158446,31.08875024318695,29.359999656677246,24.43000030517578,42.07499885559082,47.619998931884766,16.296666781107586,26.62101445879255,30.702000045776366,51.79999923706055,15.27500057220459,18.674999713897705,32.62000131607056,12.085000157356262,29.770000457763672,30.076200485229492,40.0,47.70000076293945,30.344999313354492
2019-04-11,54.35499954223633,19.36428533281599,23.356120300292968,30.585000157356262,29.40499973297119,23.85999933878581,42.10000038146973,49.2599983215332,16.269999980926514,26.19249984196254,30.011000061035155,52.04999923706055,14.755000114440918,18.71500015258789,32.359999656677246,11.800000071525574,29.65499973297119,30.28569984436035,40.0,47.0,30.459999561309814
2019-04-12,54.074997901916504,19.08142852783203,22.981599426269533,30.177500367164612,29.616649627685547,23.139999389648438,41.84000015258789,49.08000183105469,16.593332926432293,25.551442418779647,28.6,51.0,14.579999923706055,18.46500015258789,32.174999952316284,11.865000009536743,29.33000087738037,30.238100051879883,38.849998474121094,48.0,29.304999351501465
2019-04-15,54.61000156402588,18.724285670689174,22.776580715179442,30.147500157356262,29.520000457763672,23.47333335876465,41.7400016784668,48.7400016784668,16.906666437784832,25.861128534589493,29.044000244140626,50.900001525878906,14.724999904632568,18.65499973297119,32.12999939918518,11.792499661445618,29.1850004196167,30.95240020751953,39.619998931884766,49.099998474121094,29.154999256134033
2019-04-16,55.195000648498535,18.86571420942034,22.434160423278808,30.40000033378601,29.641650199890137,23.666666984558105,43.1349983215332,48.65999984741211,18.1233336130778,25.949700219290598,29.645999908447266,49.91999816894531,14.679999828338623,18.47499990463257,32.29750108718872,11.709999918937683,28.77500057220459,31.12380027770996,41.04999923706055,49.959999084472656,29.670000076293945
2019-04-17,54.27499961853027,18.39714309147426,22.36777992248535,29.923750042915344,29.753350257873535,23.776665687561035,42.5,48.869998931884766,18.146666685740154,25.616871425083705,29.25299987792969,49.400001525878906,14.800000190734863,18.44000005722046,31.78250002861023,11.575000047683716,28.920000076293945,30.933300018310547,40.79999923706055,49.16999816894531,29.19000005722046
2019-04-18,55.440001487731934,19.14571421486991,23.40163998603821,30.49875020980835,29.1299991607666,24.24333381652832,42.69500160217285,48.31999969482422,17.59333340326945,26.042528697422572,29.98600044250488,52.31999969482422,15.150000095367432,18.915000438690186,31.890000581741333,11.600000262260437,28.6899995803833,31.200000762939453,41.34000015258789,51.220001220703125,29.65500020980835
2019-04-22,56.76499938964844,19.01285716465541,23.304959630966188,30.510000586509705,29.571650505065918,24.329999605814617,41.82499885559082,48.720001220703125,18.006666660308838,26.29222869873047,30.04000053405762,53.70000076293945,15.290000438690186,18.710000038146973,32.237499713897705,11.46999990940094,28.42500114440918,31.447599411010742,41.599998474121094,52.29999923706055,29.55500030517578
2019-04-23,57.15499973297119,19.188570976257324,23.77537989616394,31.06500005722046,30.116650581359863,24.59000047047933,42.28499984741211,48.599998474121094,19.053333123524983,26.691599709647043,30.602000045776368,54.63999938964844,15.680000305175781,18.375,32.63249969482422,11.454999685287476,28.679999351501465,32.447601318359375,42.0,49.0,29.53000020980835
2019-04-24,57.03499889373779,18.88428524562291,23.40006022453308,30.832500517368317,30.116649627685547,24.60333315531413,41.03499984741211,47.91999816894531,18.640000025431316,26.30681392124721,29.981999588012695,53.45000076293945,15.320000171661377,18.77500009536743,32.447500705718994,11.220000147819519,28.97499942779541,31.923799514770508,42.63999938964844,48.91999816894531,29.16499948501587
2019-04-25,58.36999988555908,18.87571402958461,23.92082052230835,31.289999783039093,30.598349571228027,24.700000127156574,41.08000087738037,47.29999923706055,19.553332964579266,26.72819995880127,29.587999725341795,55.0,15.670000076293945,18.980000495910645,33.35249900817871,11.207499980926514,30.230000495910645,32.66669845581055,44.29999923706055,48.9900016784668,29.235000610351562
2019-04-26,57.900001525878906,19.002857072012766,24.13196039199829,31.202499270439148,29.921650886535645,24.78999964396159,41.26999855041504,46.45000076293945,19.006666501363117,26.82848576136998,29.12799987792969,55.709999084472656,15.735000133514404,18.90000057220459,33.21750020980835,11.172499895095825,29.885000228881836,34.16189956665039,46.38999938964844,49.97999954223633,29.200000762939453
2019-04-29,58.36499881744385,18.905714171273367,24.266659355163576,31.1525000333786,30.116650581359863,24.72666613260905,41.045000076293945,47.970001220703125,19.0099999109904,26.828199795314244,29.518000411987305,56.2400016784668,15.954999446868896,18.480000019073486,33.825000286102295,11.09249997138977,29.654998779296875,34.523799896240234,47.56999969482422,49.29999923706055,29.264999866485596
2019-04-30,57.484999656677246,18.985714231218612,24.819779682159425,31.142500340938568,29.77999973297119,24.8133331934611,40.999999046325684,47.779998779296875,19.379999955495197,26.67822892325265,29.727999877929687,56.790000915527344,16.145000457763672,18.46500015258789,33.792500019073486,11.02999997138977,28.664999961853027,34.476200103759766,47.0,49.0,29.12999963760376
